"","COMPID","PUMA.NAME","AREA","POP","DENS","UR"
"2020","4802700","West Central Texas COG--Taylor County--Abilene City",2371.27,131506,55.4580456885973,"R"
"2021","4802800","Concho Valley COG & Permian Basin Regional Planning Commission (East)",53146.32,102834,1.9349223050627,"R"
"2022","4802900","Concho Valley COG--Tom Green County--San Angelo City",3941.89,110224,27.9622211680184,"R"
"2023","4803000","Permian Basin Regional Planning Commission (Central)--Midland County--Midland City",2331.76,136872,58.6990084742855,"R"
"2024","4803100","Permian Basin Regional Planning Commission (Central)--Ector County--Odessa City",2325,137130,58.9806451612903,"R"
"2025","4803200","Rio Grande COG & Permian Basin Regional Planning Commission (West)",94737.47,110077,1.1619161879666,"R"
"2026","4803301","El Paso County (Outside El Paso City)--Socorro & Horizon Cities",1868.44,138813,74.2935282909807,"R"
"2027","4803302","El Paso City (East)",69.02,158701,2299.3480150681,"U"
"2028","4803303","El Paso City (Southeast)",110.89,130806,1179.60140679953,"U"
"2029","4803304","El Paso City (Central)",84.56,109954,1300.30747398297,"U"
"2030","4803305","El Paso City (North)",231.52,128877,556.65601243953,"U"
"2031","4803306","El Paso City (Northwest)",258.43,133496,516.565414232094,"U"
"2032","4803400","Central Texas COG (West), Burnet & Llano Counties",16608.74,176700,10.6389768278629,"R"
"2033","4803501","Central Texas COG--Bell County (West)--Killeen & Harker Heights Cities",159.05,153455,964.82238289846,"U"
"2034","4803502","Central Texas COG--Bell County (North, East & South)--Temple & Belton Cities",2563.07,156780,61.1688326889238,"R"
"2035","4803601","Brazos Valley COG (Outside Brazos County) & Milam County",14147.21,149353,10.5570639016456,"R"
"2036","4803602","Brazos Valley COG--Brazos County--College Station & Bryan Cities",1516.3,194851,128.504253775638,"R"
"2037","4803700","Heart of Texas COG (Outside McLennan County) & Navarro County",14244.88,162102,11.3796676419879,"R"
"2038","4803801","Heart of Texas COG--McLennan County--Waco City (Central)",110.72,103636,936.018786127168,"U"
"2039","4803802","Heart of Texas COG--McLennan County--Waco (Outer), Hewitt & Robinson Cities",2575.36,131270,50.9715146620278,"R"
"2040","4803900","Deep East Texas COG (West) & Walker County",11227.65,177975,15.8514916300383,"R"
"2041","4804000","Deep East Texas COG (Central)--Angelina & Nacogdoches Counties",4517.76,151295,33.4889414222978,"R"
"2042","4804100","Deep East Texas COG (East)",11951.9,117068,9.79492800307901,"R"
"2043","4804200","Orange & Hardin Counties",3170.76,136472,43.0407851745323,"R"
"2044","4804301","Jefferson County (North Central)--Beaumont City",196.99,116114,589.441088380121,"U"
"2045","4804302","Jefferson County (Outside Beaumont City)--Port Arthur City",2072.61,136159,65.6944625375734,"R"
"2046","4804400","Houston-Galveston Area Council--Liberty & Chambers Counties",4546.86,110739,24.3550494187197,"R"
"2047","4804501","Houston-Galveston Area Council--Montgomery County (Northeast)--Conroe City (East)",1272.03,136891,107.616172574546,"R"
"2048","4804502","Houston-Galveston Area Council--Montgomery County (West)--Conroe City (West)",912.42,114481,125.469630214156,"R"
"2049","4804503","Houston-Galveston Area Council--Montgomery County (South)--The Woodlands (North)",130.51,103838,795.632518580952,"U"
"2050","4804504","Houston-Galveston Area Council--Montgomery County (Southeast)",383.12,100536,262.413865107538,"U"
"2051","4804601","Houston City (North Central)--North of I-10 & Inside Loop I-610",67.41,112805,1673.41640706127,"U"
"2052","4804602","Houston City (East Central)--East of I-45 & Inside Loop I-610",66.07,117002,1770.87937036476,"U"
"2053","4804603","Houston City (South Central)--South of US-59, West of I-45 & Inside Loop I-610",57.83,115745,2001.46982535016,"U"
"2054","4804604","Houston City (West Central)--South of I-10 & Inside Loop I-610",57.25,123499,2157.18777292576,"U"
"2055","4804605","Harris County (Southeast)--Pasadena City (North & Central)--Inside Beltway TX-8",71.74,117068,1631.83718985224,"U"
"2056","4804606","Houston (East), Galena Park, Jacinto Cities & Cloverleaf",104.77,107861,1029.50272024434,"U"
"2057","4804607","Houston City (Northeast)--Between Loop I-610 & Beltway TX-8",162.42,103796,639.059229158971,"U"
"2058","4804608","Houston City (North) & Aldine--Between Loop I-610 & Beltway TX-8",77.98,101053,1295.88355988715,"U"
"2059","4804609","Houston City (North)--South of Aldine & Inside Beltway TX-8",72.85,125811,1726.98695950583,"U"
"2060","4804610","Houston City (North)--West of Aldine & Inside Beltway TX-8",69.73,104048,1492.1554567618,"U"
"2061","4804611","Houston City (Northwest)--Between Loop I-610 & Beltway TX-8",82.32,103124,1252.72108843537,"U"
"2062","4804612","Houston (West) & Spring Valley Village Cities--Between Loop I-610 & Beltway TX-8",51.39,102895,2002.2377894532,"U"
"2063","4804613","Houston (West) & Hunters Creek Village Cities--Between Loop I-610 & Beltway TX-8",53.41,106705,1997.84684516008,"U"
"2064","4804614","Houston City (West)--Westpark Tollway, Between Loop I-610 & Beltway TX-8",27.13,105109,3874.27202359012,"U"
"2065","4804615","Houston (Southwest) & Bellaire (Southeast) Cities--Between Loop I-610 & Beltway TX-8",35.35,102526,2900.31117397454,"U"
"2066","4804616","Houston City (Southwest)--Between Loop I-610 & Beltway TX-8",48.25,107154,2220.80829015544,"U"
"2067","4804617","Houston City (South)--Between Loop I-610 & Beltway TX-8",137.24,105537,768.99591955698,"U"
"2068","4804618","Houston City (Southeast)--West of Pasadena City & Outside Loop I-610",52.25,102844,1968.30622009569,"U"
"2069","4804619","Houston (Southeast) & South Houston Cities--Inside Beltway TX-8",72.15,101828,1411.33749133749,"U"
"2070","4804620","Houston (Southeast) & Webster Cities",116.38,101918,875.734662313112,"U"
"2071","4804621","Houston (Southeast), Pasadena (Southeast), La Porte (South) & Seabrook (East) Cities",161.25,102997,638.741085271318,"U"
"2072","4804622","Harris County (East)--Deer Park, La Porte (North) Cities & Channelview",206.85,104358,504.510514865845,"U"
"2073","4804623","Harris County (East)--Baytown City",287.12,102874,358.296182780719,"U"
"2074","4804624","Harris County (Northeast)--Houston City (Far Northeast)",362.7,107288,295.803694513372,"U"
"2075","4804625","Harris County (North)--Houston (North), Humble Cities & Atascocita",198.37,111669,562.93290316076,"U"
"2076","4804626","Harris County (North)--Houston City (North)--I-45, Between Beltway TX-8 & FM-1960",73.9,115461,1562.3951285521,"U"
"2077","4804627","Harris County (Far North)--Spring",129.66,111259,858.082677772636,"U"
"2078","4804628","Harris County (Northwest)--Jersey Village City--Between Beltway TX-8 & FM-1960",78.01,107567,1378.88732213819,"U"
"2079","4804629","Harris County (North)--North of FM-1960, West of I-45 & East of TX-249",80.13,109964,1372.31998003245,"U"
"2080","4804630","Harris County (Far North)--Tomball City & The Woodlands (Southwest)",231.38,100782,435.569193534446,"U"
"2081","4804631","Harris County (Northwest)--North of US-290 & North of FM-1960",109.99,117605,1069.23356668788,"U"
"2082","4804632","Harris County (Far Northwest)--Katy City (Northeast)",590.62,101704,172.198706444076,"U"
"2083","4804633","Harris County (Northwest)--South of US-290 & West of TX-6",50.16,100564,2004.8644338118,"U"
"2084","4804634","Harris County (West)--Houston City (West)--North of US-90 & West of TX-6",68.88,101713,1476.66957026713,"U"
"2085","4804635","Houston City (West)--South of I-10 & West of TX-6",101.46,105588,1040.68598462448,"U"
"2086","4804636","Houston City (West)--East of TX-6 & West of Beltway TX-8",111.97,106977,955.407698490667,"U"
"2087","4804637","Houston City (West)--Westpark Tollway, West of Beltway TX-8",48.13,113740,2363.18304591731,"U"
"2088","4804638","Houston City (Southwest)--East of TX-6 & West of Beltway TX-8",37.47,102021,2722.73819055244,"U"
"2089","4804701","Galveston County (Central, South & East)--Galveston, Texas City & La Marque Cities",757.63,154527,203.961036389794,"U"
"2090","4804702","Galveston County (Northwest)--League City & Friendswood City",222.31,136782,615.275965993433,"U"
"2091","4804801","Houston-Galveston Area Council--Brazoria County (North)--Pearland City",133.06,102261,768.532992634902,"U"
"2092","4804802","Houston-Galveston Area Council--Brazoria County (Central)--Alvin City",1595.27,108513,68.0217141925818,"R"
"2093","4804803","Houston-Galveston Area Council--Brazoria County (Southwest)--Lake Jackson City",1788.1,102392,57.2630166098093,"R"
"2094","4804901","Fort Bend County (East)--Missouri City",93.32,103625,1110.4264894985,"U"
"2095","4804902","Fort Bend County (Northeast)--Sugar Land & Stafford Cities",128.09,118757,927.137169177922,"U"
"2096","4804903","Fort Bend County (Central)--Rosenberg City, Pecan Grove & New Territory",148.92,104808,703.78726833199,"U"
"2097","4804904","Fort Bend County (North)--Mission Bend (Southwest), Cinco Ranch & Four Corners",111.59,126696,1135.37055291693,"U"
"2098","4804905","Fort Bend County (West & South)",1749.3,131489,75.166638083805,"R"
"2099","4805000","Houston-Galveston Area Council (West)",11154.14,170478,15.2838318328441,"R"
"2100","4805100","Capital Area COG (East)--Bastrop, Caldwell, Fayette & Lee Counties",7802.16,153403,19.6616065294739,"R"
"2101","4805201","Capital Area COG--Williamson County (North)--Georgetown (East) & Taylor Cities",2173.46,113009,51.9949757529469,"R"
"2102","4805202","Capital Area COG--Williamson County (Southeast)--Round Rock City",133.3,102265,767.179294823706,"U"
"2103","4805203","Williamson County (South)--Austin City (Far North), Brushy Creek & Jollyville",115.29,100112,868.34937982479,"U"
"2104","4805204","Capital Area COG--Williamson County (West)--Cedar Park & Leander Cities",474.35,107293,226.18952250448,"U"
"2105","4805301","Travis County (Northeast)--Pflugerville, Manor Cities & Wells Branch",432.52,107720,249.052066956441,"U"
"2106","4805302","Austin City (North)",68.21,102799,1507.09573376338,"U"
"2107","4805303","Austin City (Northeast)",141.72,124982,881.893875246966,"U"
"2108","4805304","Austin City (Southeast)",140.72,120905,859.188459351904,"U"
"2109","4805305","Austin City (Northwest)",246.74,106096,429.991083731864,"U"
"2110","4805306","Austin City (Central)",70.07,133459,1904.65249036678,"U"
"2111","4805307","Austin City (South)",65.99,109837,1664.44915896348,"U"
"2112","4805308","Austin City (Southwest), Lost Creek & Barton Creek",165.19,112897,683.43725407107,"U"
"2113","4805309","Travis County (West, South & Outside Austin City)",1233.46,105571,85.589317853842,"R"
"2114","4805400","Capital Area COG (Southwest)--Hays County",1755.95,157107,89.4712264016629,"R"
"2115","4805500","Golden Crescent Regional Planning Commission (North) & Wilson & Karnes Counties",16001.23,138194,8.63646107205509,"R"
"2116","4805600","Golden Crescent Regional Planning Commission (Southeast)--Victoria & Calhoun Counties",3597.45,108174,30.069632656465,"R"
"2117","4805700","Alamo Area COG (Northeast)--Guadalupe County",1842.26,131533,71.3976311704103,"R"
"2118","4805800","Alamo Area COG (Northeast)--Comal County",1449.04,108472,74.8578369127146,"R"
"2119","4805901","San Antonio City (Central)",49.4,106773,2161.3967611336,"U"
"2120","4805902","San Antonio City (Northeast)--Inside Loop I-410",104.17,116668,1119.97696073726,"U"
"2121","4805903","San Antonio City (Southeast)--Inside Loop I-410",89.66,112796,1258.04149007361,"U"
"2122","4805904","San Antonio City (Northwest)--Inside Loop I-410",46.74,104680,2239.62344886607,"U"
"2123","4805905","San Antonio City (West)--Inside Loop I-410",95.67,115089,1202.97899027908,"U"
"2124","4805906","San Antonio City (Southwest)--Inside Loop I-410",81.36,116642,1433.6529006883,"U"
"2125","4805907","Bexar County (South)--San Antonio City (Far South)",1271.4,102823,80.8738398615699,"R"
"2126","4805908","San Antonio City (West)--Between Loop TX-1604 & Loop I-410",68.39,102342,1496.44684895453,"U"
"2127","4805909","San Antonio (Northwest) & Leon Valley Cities",57.65,106085,1840.15611448395,"U"
"2128","4805910","San Antonio City (Northwest)--Between Loop TX-1604 & Loop I-410",65.88,107881,1637.53794778385,"U"
"2129","4805911","San Antonio City (North), Hollywood Park Town & Shavano Park City",91.84,112526,1225.23954703833,"U"
"2130","4805912","San Antonio City (Northeast)--Between Loop TX-1604 & Loop I-410",84.84,103499,1219.93163602074,"U"
"2131","4805913","San Antonio (Northeast), Kirby & Windcrest Cities",87.08,103141,1184.439595774,"U"
"2132","4805914","Bexar County (Northwest)--San Antonio (Far Northwest) & Helotes Cities",473.75,101662,214.589973614776,"U"
"2133","4805915","Bexar County (North)--San Antonio City (Far North) & Timberwood Park",360.17,100045,277.771607851848,"U"
"2134","4805916","Bexar County (Northeast)--San Antonio (Northeast), Universal City & Converse Cities",183.14,102121,557.611663208474,"U"
"2135","4806000","Alamo Area COG (Northwest) & Blanco County",9151.04,118369,12.9350325208938,"R"
"2136","4806100","Alamo Area COG (Southwest)",11575.59,128619,11.1112262960247,"R"
"2137","4806200","Middle Rio Grande Development Council",36948.88,167010,4.52002875323961,"R"
"2138","4806301","South Texas Development Council (North)--Webb County--Laredo City (Central)",64.75,134404,2075.73745173745,"U"
"2139","4806302","South Texas Development Council--Webb County (North & East)--Laredo City (Outer)",8641.45,115900,13.4121009784238,"R"
"2140","4806400","South Texas Development Council (South) & Coastal Bend COG (West)",18985.47,104306,5.49399093095931,"R"
"2141","4806500","Coastal Bend COG (Northeast)",6724.15,127206,18.9177814296231,"R"
"2142","4806601","Coastal Bend COG--Nueces County--Corpus Christi City (Outer)",2040.12,117125,57.4108385781229,"R"
"2143","4806602","Coastal Bend COG--Nueces County (Central)--Corpus Christi City (North Central)",70.56,117456,1664.62585034014,"U"
"2144","4806603","Coastal Bend COG--Nueces County (Central)--Corpus Christi City (South Central)",60.99,105642,1732.12001967536,"U"
"2145","4806701","Cameron County (East)--Brownsville City (North)",1381.35,116495,84.334165852246,"R"
"2146","4806702","Cameron County (West)--Harlingen & San Benito Cities",826.63,144780,175.144865296445,"U"
"2147","4806703","Cameron County (South)--Brownsville City (Central)",99.5,144945,1456.73366834171,"U"
"2148","4806801","Hidalgo County (Southeast)--Weslaco & Mercedes Cities",430.81,104349,242.215826002182,"U"
"2149","4806802","Hidalgo County (East)--Alamo & Donna Cities",268.56,103965,387.120196604111,"U"
"2150","4806803","Hidalgo County (South Central)--Pharr, San Juan & Hidalgo Cities",200.06,122289,611.261621513546,"U"
"2151","4806804","Hidalgo County (North Central)--Edinburg City",332.8,103929,312.286658653846,"U"
"2152","4806805","Hidalgo County (Central)--McAllen City",123.54,131410,1063.70406346123,"U"
"2153","4806806","Hidalgo County (Southwest)--Mission City",149.76,103225,689.269497863248,"U"
"2154","4806807","Hidalgo County (North & West)",2562.99,105602,41.2026578332338,"R"
"2155","4806900","Coastal Bend COG (Southeast) & Willacy County",12272.71,102672,8.36587844086595,"R"
"2156","4903001","Tooele & Box Elder Counties",32858.93,108193,3.29265134318129,"R"
"2157","4905001","Cache, Summit, Morgan & Rich Counties",12106.89,160713,13.2745073259937,"R"
"2158","4911001","Davis County (North)--Layton, Clearfield, Kaysville, Syracuse & Clinton Cities",479.59,197389,411.578640088409,"U"
"2159","4911002","Davis County (South)--Bountiful, Farmington & North Salt Lake Cities",294.24,109090,370.751767264818,"U"
"2160","4913001","Southeast Utah & Uintah Basin Region",69995.61,132134,1.88774696013079,"R"
